"Freq [GHz]","ReflectanceTE []"
36.94,0.989114168921589
36.95,0.98912389477593
36.96,0.989133672340417
36.97,0.989143501077037
36.98,0.989153380447758
36.99,0.989163309914554
37,0.989173288939466
37.01,0.9891833169847
37.02,0.989193393512576
37.03,0.989203517985679
37.04,0.989213689866833
37.05,0.989223908619208
37.06,0.989234173706321
37.07,0.989244484592115
37.08,0.989254840740988
37.09,0.989265241617853
37.1,0.989275686688169
37.11,0.989286175418017
37.12,0.989296707274105
37.13,0.989307281723845
37.14,0.989317898235391
37.15,0.989328556277678
37.16,0.989339255320439
37.17,0.989349994834337
37.18,0.989360774290886
37.19,0.989371593162583
37.2,0.989382450922944
37.21,0.989393347046484
37.22,0.989404281008829
37.23,0.989415252286717
37.24,0.989426260358042
37.25,0.989437304701897
37.26,0.989448384798645
37.27,0.989459500129897
37.28,0.989470650178594
37.29,0.989481834429032
37.3,0.989493052366905
37.31,0.989504303479333
37.32,0.989515587254898
37.33,0.989526903183701
37.34,0.989538250757364
37.35,0.989549629469082
37.36,0.989561038813667
37.37,0.98957247828757
37.38,0.989583947388912
37.39,0.989595445617512
37.4,0.989606972474956
37.41,0.989618527464567
37.42,0.989630110091494
37.43,0.989641719862708
37.44,0.989653356287053
37.45,0.989665018875246
37.46,0.989676707139951
37.47,0.989688420595751
37.48,0.989700158759239
37.49,0.989711921149001
37.5,0.989723707285661
37.51,0.989735516691894
37.52,0.989747348892458
37.53,0.989759203414232
37.54,0.989771079786233
37.55,0.989782977539635
37.56,0.989794896207804
37.57,0.989806835326294
37.58,0.989818794432893
37.59,0.989830773067694
37.6,0.989842770772982
37.61,0.989854787093401
37.62,0.989866821575897
37.63,0.989878873769742
37.64,0.989890943226585
37.65,0.989903029500432
37.66,0.989915132147709
37.67,0.989927250727248
37.68,0.989939384800299
37.69,0.989951533930576
37.7,0.989963697684274
37.71,0.989975875630049
37.72,0.989988067339066
37.73,0.990000272385001
37.74,0.990012490344072
37.75,0.990024720795028
37.76,0.990036963319186
37.77,0.990049217500438
37.78,0.990061482925238
37.79,0.990073759182683
37.8,0.990086045864434
37.81,0.990098342564803
37.82,0.990110648880729
37.83,0.990122964411786
37.84,0.990135288760214
37.85,0.990147621530923
37.86,0.990159962331465
37.87,0.990172310772119
37.88,0.990184666465822
37.89,0.99019702902823
37.9,0.990209398077701
37.91,0.990221773235303
37.92,0.990234154124838
37.93,0.990246540372814
37.94,0.990258931608501
37.95,0.990271327463894
37.96,0.990283727573734
37.97,0.990296131575507
37.98,0.990308539109473
37.99,0.990320949818623
38,0.990333363348746
38.01,0.990345779348362
38.02,0.990358197468773
38.03,0.990370617364067
38.04,0.990383038691082
38.05,0.990395461109442
38.06,0.990407884281546
38.07,0.990420307872561
38.08,0.990432731550473
38.09,0.990445154985991
38.1,0.990457577852637
38.11,0.990469999826691
38.12,0.990482420587245
38.13,0.990494839816137
38.14,0.990507257197984
38.15,0.990519672420182
38.16,0.990532085172908
38.17,0.990544495149095
38.18,0.990556902044455
38.19,0.990569305557437
38.2,0.990581705389297
38.21,0.990594101244005
38.22,0.990606492828328
38.23,0.990618879851734
38.24,0.990631262026461
38.25,0.990643639067484
38.26,0.990656010692522
38.27,0.990668376622062
38.28,0.990680736579192
38.29,0.990693090289856
38.3,0.990705437482638
38.31,0.99071777788885
38.32,0.99073011124253
38.33,0.990742437280328
38.34,0.990754755741671
38.35,0.990767066368629
38.36,0.990779368905934
38.37,0.990791663101008
38.38,0.990803948703913
38.39,0.990816225467348
38.4,0.990828493146678
38.41,0.990840751499908
38.42,0.990853000287608
38.43,0.990865239273043
38.44,0.990877468222007
38.45,0.990889686902955
38.46,0.990901895086872
38.47,0.990914092547362
38.48,0.99092627906058
38.49,0.99093845440521
38.5,0.990950618362556
38.51,0.990962770716367
38.52,0.990974911252981
38.53,0.990987039761238
38.54,0.990999156032455
38.55,0.99101125986049
38.56,0.99102335104161
38.57,0.991035429374645
38.58,0.991047494660779
38.59,0.991059546703746
38.6,0.99107158530961
38.61,0.991083610286988
38.62,0.991095621446785
38.63,0.991107618602345
38.64,0.99111960156946
38.65,0.991131570166198
38.66,0.991143524213064
38.67,0.991155463532847
38.68,0.991167387950735
38.69,0.991179297294211
38.7,0.991191191393053
38.71,0.991203070079377
38.72,0.991214933187553
38.73,0.991226780554222
38.74,0.99123861201829
38.75,0.991250427420901
38.76,0.991262226605438
38.77,0.991274009417508
38.78,0.991285775704916
38.79,0.991297525317631
38.8,0.991309258107819
38.81,0.991320973929857
38.82,0.991332672640164
38.83,0.991344354097388
38.84,0.991356018162243
38.85,0.991367664697563
38.86,0.991379293568304
38.87,0.991390904641457
38.88,0.991402497786094
38.89,0.991414072873356
38.9,0.991425629776357
38.91,0.991437168370315
38.92,0.991448688532386
38.93,0.991460190141784
38.94,0.991471673079611
38.95,0.991483137229017
38.96,0.991494582475049
38.97,0.991506008704709
38.98,0.991517415806925
38.99,0.991528803672512
39,0.991540172194185
39.01,0.99155152126651
39.02,0.991562850785966
39.03,0.991574160650823
39.04,0.991585450761224
39.05,0.991596721019113
39.06,0.991607971328207
39.07,0.991619201594083
39.08,0.991630411724005
39.09,0.991641601627075
39.1,0.991652771214056
39.11,0.991663920397532
39.12,0.991675049091734
39.13,0.991686157212627
39.14,0.99169724467782
39.15,0.991708311406635
39.16,0.991719357320042
39.17,0.991730382340657
39.18,0.991741386392675
39.19,0.991752369401963
39.2,0.991763331295968
39.21,0.991774272003728
39.22,0.9917851914558
39.23,0.991796089584355
39.24,0.991806966323107
39.25,0.991817821607228
39.26,0.991828655373467
39.27,0.991839467560055
39.28,0.991850258106696
39.29,0.991861026954559
39.3,0.9918717740463
39.31,0.99188249932594
39.32,0.991893202739031
39.33,0.991903884232461
39.34,0.99191454375453
39.35,0.991925181254937
39.36,0.991935796684762
39.37,0.991946389996414
39.38,0.99195696114365
39.39,0.991967510081572
39.4,0.991978036766563
39.41,0.991988541156357
39.42,0.991999023209931
39.43,0.992009482887571
39.44,0.992019920150803
39.45,0.992030334962404
39.46,0.992040727286369
39.47,0.992051097087949
39.48,0.992061444333568
39.49,0.992071768990885
39.5,0.99208207102867
39.51,0.992092350416945
39.52,0.992102607126812
39.53,0.992112841130557
39.54,0.992123052401594
39.55,0.99213324091441
39.56,0.992143406644675
39.57,0.992153549569054
39.58,0.992163669665364
39.59,0.992173766912452
39.6,0.992183841290216
39.61,0.992193892779601
39.62,0.992203921362575
39.63,0.992213927022128
39.64,0.992223909742241
39.65,0.992233869507902
39.66,0.99224380630503
39.67,0.992253720120593
39.68,0.992263610942433
39.69,0.992273478759388
39.7,0.992283323561179
39.71,0.992293145338477
39.72,0.99230294408286
39.73,0.992312719786774
39.74,0.992322472443562
39.75,0.992332202047453
39.76,0.992341908593534
39.77,0.992351592077704
39.78,0.992361252496731
39.79,0.992370889848192
39.8,0.992380504130528
39.81,0.992390095342905
39.82,0.992399663485319
39.83,0.992409208558573
39.84,0.992418730564204
39.85,0.992428229504511
39.86,0.992437705382568
39.87,0.992447158202147
39.88,0.992456587967794
39.89,0.992465994684724
39.9,0.992475378358911
39.91,0.992484738996983
39.92,0.99249407660628
39.93,0.992503391194775
39.94,0.992512682771168
39.95,0.99252195134478
39.96,0.992531196925562
39.97,0.992540419524157
39.98,0.992549619151766
39.99,0.992558795820261
40,0.992567949542049
40.01,0.99257708033023
40.02,0.99258618819843
40.03,0.99259527316086
40.04,0.992604335232303
40.05,0.992613374428111
40.06,0.99262239076415
40.07,0.992631384256867
40.08,0.992640354923238
40.09,0.992649302780755
40.1,0.992658227847372
40.11,0.992667130141649
40.12,0.992676009682544
40.13,0.992684866489551
40.14,0.992693700582674
40.15,0.992702511982304
40.16,0.99271130070935
40.17,0.992720066785156
40.18,0.992728810231541
40.19,0.992737531070695
40.2,0.992746229325309
40.21,0.992754905018435
40.22,0.99276355817357
40.23,0.992772188814595
40.24,0.992780796965824
40.25,0.992789382651927
40.26,0.992797945897948
40.27,0.992806486729324
40.28,0.992815005171846
40.29,0.992823501251644
40.3,0.992831974995267
40.31,0.992840426429513
40.32,0.992848855581591
40.33,0.992857262478979
40.34,0.992865647149513
40.35,0.992874009621323
40.36,0.992882349922897
40.37,0.992890668082919
40.38,0.992898964130482
40.39,0.992907238094855
40.4,0.992915490005678
40.41,0.992923719892824
40.42,0.992931927786401
40.43,0.992940113716831
40.44,0.992948277714749
40.45,0.992956419811053
40.46,0.99296454003688
40.47,0.992972638423613
40.48,0.992980715002831
40.49,0.992988769806324
40.5,0.992996802866137
40.51,0.99300481421454
40.52,0.993012803883906
40.53,0.993020771906924
40.54,0.993028718316415
40.55,0.993036643145364
40.56,0.993044546426976
40.57,0.993052428194583
40.58,0.993060288481771
40.59,0.99306812732217
40.6,0.993075944749682
40.61,0.993083740798265
40.62,0.99309151550209
40.63,0.99309926889543
40.64,0.993107001012731
40.65,0.993114711888482
40.66,0.993122401557417
40.67,0.993130070054313
40.68,0.993137717414063
40.69,0.993145343671719
40.7,0.993152948862351
40.71,0.993160533021247
40.72,0.993168096183682
40.73,0.993175638385104
40.74,0.993183159660954
40.75,0.993190660046849
40.76,0.993198139578431
40.77,0.993205598291441
40.78,0.99321303622165
40.79,0.993220453404922
40.8,0.99322784987717
40.81,0.99323522567439
40.82,0.993242580832573
40.83,0.993249915387773
40.84,0.993257229376138
40.85,0.993264522833808
40.86,0.993271795796948
40.87,0.993279048301778
40.88,0.993286280384544
40.89,0.993293492081506
40.9,0.993300683428939
40.91,0.993307854463128
40.92,0.993315005220379
40.93,0.993322135737044
40.94,0.993329246049387
40.95,0.993336336193764
40.96,0.993343406206472
40.97,0.993350456123816
40.98,0.993357485982116
40.99,0.993364495817648
41,0.993371485666672
41.01,0.993378455565437
41.02,0.993385405550176
41.03,0.993392335657091
41.04,0.993399245922328
41.05,0.993406136382081
41.06,0.993413007072382
41.07,0.993419858029348
41.08,0.993426689288981
41.09,0.99343350088729
41.1,0.993440292860153
41.11,0.99344706524348
41.12,0.993453818073111
41.13,0.993460551384825
41.14,0.993467265214304
41.15,0.993473959597234
41.16,0.993480634569187
41.17,0.993487290165712
41.18,0.993493926422264
41.19,0.993500543374195
41.2,0.993507141056869
41.21,0.993513719505517
41.22,0.993520278755295
41.23,0.993526818841278
41.24,0.993533339798468
41.25,0.993539841661758
41.26,0.993546324466041
41.27,0.993552788245995
41.28,0.993559233036297
41.29,0.993565658871495
41.3,0.993572065786049
41.31,0.993578453814333
41.32,0.993584822990599
41.33,0.993591173349024
41.34,0.99359750492368
41.35,0.993603817748473
41.36,0.993610111857307
41.37,0.993616387283901
41.38,0.9936226440619
41.39,0.993628882224824
41.4,0.993635101806065
41.41,0.993641302838938
41.42,0.993647485356604
41.43,0.993653649392117
41.44,0.993659794978429
41.45,0.993665922148382
41.46,0.993672030934601
41.47,0.99367812136974
41.48,0.99368419348619
41.49,0.993690247316307
41.5,0.993696282892254
41.51,0.993702300246118
41.52,0.993708299409806
41.53,0.993714280415153
41.54,0.99372024329378
41.55,0.993726188077274
41.56,0.99373211479701
41.57,0.993738023484225
