"Freq [GHz]","ReflectanceTE []"
38.12,0.9941174557208
38.13,0.994106300333944
38.14,0.994095231332215
38.15,0.994084248884221
38.16,0.994073353151389
38.17,0.994062544287936
38.18,0.99405182244096
38.19,0.994041187750353
38.2,0.994030640348959
38.21,0.994020180362458
38.22,0.994009807909494
38.23,0.993999523101573
38.24,0.993989326043214
38.25,0.993979216831881
38.26,0.993969195558054
38.27,0.993959262305239
38.28,0.993949417149887
38.29,0.99393966016162
38.3,0.993929991403074
38.31,0.993920410930005
38.32,0.993910918791319
38.33,0.993901515028978
38.34,0.993892199678211
38.35,0.993882972767406
38.36,0.993873834318157
38.37,0.993864784345312
38.38,0.993855822856975
38.39,0.993846949854531
38.4,0.993838165332717
38.41,0.993829469279559
38.42,0.993820861676475
38.43,0.993812342498306
38.44,0.99380391171324
38.45,0.993795569282979
38.46,0.993787315162641
38.47,0.99377914930088
38.48,0.993771071639867
38.49,0.993763082115286
38.5,0.993755180656491
38.51,0.993747367186342
38.52,0.993739641621405
38.53,0.993732003871907
38.54,0.993724453841733
38.55,0.993716991428546
38.56,0.99370961652369
38.57,0.993702329012386
38.58,0.993695128773567
38.59,0.993688015680109
38.6,0.993680989598668
38.61,0.99367405038992
38.62,0.993667197908372
38.63,0.993660432002541
38.64,0.993653752514973
38.65,0.993647159282169
38.66,0.993640652134794
38.67,0.993634230897513
38.68,0.993627895389192
38.69,0.993621645422833
38.7,0.993615480805586
38.71,0.993609401338928
38.72,0.993603406818525
38.73,0.993597497034347
38.74,0.993591671770699
38.75,0.993585930806248
38.76,0.993580273914062
38.77,0.993574700861643
38.78,0.993569211410966
38.79,0.993563805318476
38.8,0.993558482335168
38.81,0.99355324220666
38.82,0.993548084673085
38.83,0.993543009469295
38.84,0.993538016324776
38.85,0.993533104963747
38.86,0.993528275105193
38.87,0.993523526462854
38.88,0.993518858745318
38.89,0.993514271656037
38.9,0.993509764893313
38.91,0.993505338150461
38.92,0.993500991115702
38.93,0.99349672347233
38.94,0.993492534898599
38.95,0.993488425067936
38.96,0.993484393648832
38.97,0.993480440304972
38.98,0.993476564695237
38.99,0.993472766473735
39,0.993469045289855
39.01,0.99346540078828
39.02,0.993461832609101
39.03,0.993458340387735
39.04,0.993454923755102
39.05,0.993451582337538
39.06,0.993448315756881
39.07,0.993445123630598
39.08,0.993442005571645
39.09,0.993438961188689
39.1,0.993435990085993
39.11,0.993433091863619
39.12,0.993430266117282
39.13,0.993427512438569
39.14,0.993424830414818
39.15,0.993422219629294
39.16,0.993419679661157
39.17,0.993417210085529
39.18,0.993414810473473
39.19,0.993412480392131
39.2,0.993410219404721
39.21,0.99340802707056
39.22,0.993405902945081
39.23,0.993403846579981
39.24,0.993401857523166
39.25,0.993399935318789
39.26,0.99339807950735
39.27,0.993396289625718
39.28,0.993394565207156
39.29,0.993392905781343
39.3,0.993391310874485
39.31,0.993389780009252
39.32,0.99338831270496
39.33,0.993386908477475
39.34,0.993385566839331
