"Freq [GHz]","ReflectanceTE []"
40.07,0.998721128742693
40.08,0.998721444199843
40.09,0.998721745923408
40.1,0.998722033734739
40.11,0.998722307456568
40.12,0.998722566912961
40.13,0.998722811929467
40.14,0.998723042333048
40.15,0.998723257952095
40.16,0.998723458616501
40.17,0.99872364415764
40.18,0.998723814408395
40.19,0.998723969203169
40.2,0.998724108377917
40.21,0.998724231770221
40.22,0.99872433921914
40.23,0.998724430565413
40.24,0.9987245056514
40.25,0.998724564321072
40.26,0.998724606420089
40.27,0.998724631795748
40.28,0.998724640297093
40.29,0.998724631774814
40.3,0.99872460608143
40.31,0.998724563071099
40.32,0.998724502599821
40.33,0.99872442452532
40.34,0.998724328707166
40.35,0.998724215006708
40.36,0.998724083287182
40.37,0.998723933413577
40.38,0.998723765252862
40.39,0.998723578673758
40.4,0.998723373547004
40.41,0.998723149745182
40.42,0.998722907142797
40.43,0.998722645616322
40.44,0.998722365044173
40.45,0.998722065306777
40.46,0.998721746286478
40.47,0.998721407867693
40.48,0.998721049936803
40.49,0.99872067238225
40.5,0.9987202750945
40.51,0.998719857966108
40.52,0.998719420891652
40.53,0.998718963767863
40.54,0.998718486493536
40.55,0.998717988969568
40.56,0.998717471099002
40.57,0.998716932786977
40.58,0.998716373940887
40.59,0.99871579447016
40.6,0.998715194286516
40.61,0.998714573303775
40.62,0.998713931438019
40.63,0.998713268607503
40.64,0.998712584732752
40.65,0.998711879736435
40.66,0.99871115354359
40.67,0.998710406081429
40.68,0.998709637279442
40.69,0.99870884706944
40.7,0.99870803538545
40.71,0.99870720216389
40.72,0.998706347343417
40.73,0.998705470865051
40.74,0.99870457267208
40.75,0.998703652710197
40.76,0.99870271092742
40.77,0.998701747274119
40.78,0.998700761703015
40.79,0.998699754169232
40.8,0.998698724630254
40.81,0.998697673045976
40.82,0.998696599378657
40.83,0.998695503592974
40.84,0.998694385656056
40.85,0.998693245537411
40.86,0.998692083208977
40.87,0.998690898645144
40.88,0.998689691822738
40.89,0.998688462721019
40.9,0.998687211321717
40.91,0.998685937609004
40.92,0.99868464156953
40.93,0.99868332319244
40.94,0.998681982469296
40.95,0.998680619394205
40.96,0.998679233963708
40.97,0.998677826176875
40.98,0.998676396035262
40.99,0.998674943542921
41,0.998673468706383
41.01,0.998671971534741
41.02,0.998670452039552
41.03,0.998668910234911
41.04,0.998667346137411
41.05,0.998665759766224
41.06,0.998664151142945
41.07,0.998662520291789
41.08,0.998660867239454
41.09,0.99865919201519
41.1,0.998657494650733
41.11,0.99865577518039
41.12,0.998654033641018
41.13,0.998652270071989
41.14,0.998650484515198
41.15,0.998648677015101
41.16,0.998646847618669
41.17,0.998644996375444
41.18,0.99864312333749
41.19,0.998641228559366
41.2,0.998639312098261
41.21,0.998637374013832
41.22,0.998635414368283
41.23,0.998633433226371
41.24,0.99863143065535
41.25,0.998629406725029
41.26,0.998627361507789
41.27,0.998625295078447
41.28,0.998623207514424
41.29,0.998621098895625
41.3,0.998618969304479
41.31,0.998616818825973
41.32,0.99861464754751
41.33,0.998612455559127
41.34,0.998610242953281
41.35,0.998608009824954
41.36,0.998605756271621
41.37,0.998603482393289
41.38,0.998601188292416
41.39,0.998598874073945
41.4,0.998596539845328
41.41,0.998594185716455
41.42,0.998591811799703
41.43,0.998589418209909
